# file  test#  perl_result  pcl_result  description   [test# = PERL's number; rows paired by description, so PCL's own number may differ — it is shown when it does.  description = PERL's test line, values interpolated by perl — not PCL's output]
comp/proto.t	173	ok	(missing)	
comp/proto.t	174	ok	(missing)	
comp/proto.t	175	ok	(missing)	
comp/proto.t	176	ok	(missing)	checking badproto - (@bar)
comp/proto.t	177	ok	(missing)	checking badproto2 - (bar)
comp/proto.t	178	ok	(missing)	checking badproto3 - (&$bar$@)
comp/proto.t	179	ok	(missing)	checking badproto4 - (@ $b ar) - illegal character
comp/proto.t	180	ok	(missing)	checking badproto4 - (@ $b ar) - prototype after '@'
comp/proto.t	181	ok	(missing)	checking badproto5 - ($_$) - illegal character after '_'
comp/proto.t	182	ok	(missing)	checking badproto5 - ($_$) - but not just illegal character
comp/proto.t	183	ok	(missing)	checking badproto6 - (bar_) - illegal character
comp/proto.t	184	ok	(missing)	checking badproto6 - (bar_) - shouldn't add "after '_'"
comp/proto.t	185	ok	(missing)	checking badproto7 - (_;bar) - illegal character
comp/proto.t	186	ok	(missing)	checking badproto7 - (_;bar) - shouldn't add "after '_'"
comp/proto.t	187	ok	(missing)	checking badproto8 - (_b) - illegal character after '_'
comp/proto.t	188	ok	(missing)	checking badproto8 - (_b) - just illegal character
comp/proto.t	189	ok	(missing)	checking for matching bracket
comp/proto.t	190	ok	(missing)	checking badproto10 - ([_]) - shouldn't trigger matching bracket
comp/proto.t	191	ok	(missing)	checking badproto10 - ([_]) - should trigger after '_' warnings
comp/proto.t	192	ok	(missing)	
comp/proto.t	193	ok	(missing)	Check that ckproto ignores spaces in comparisons
comp/proto.t	194	ok	(missing)	
comp/proto.t	195	ok	(missing)	
comp/proto.t	196	ok	(missing)	
comp/proto.t	197	ok	(missing)	
comp/proto.t	198	ok	(missing)	
comp/proto.t	199	ok	(missing)	
comp/proto.t	200	ok	(missing)	
comp/proto.t	201	ok	(missing)	
comp/proto.t	202	ok	(missing)	
comp/proto.t	203	ok	(missing)	
comp/proto.t	204	ok	(missing)	uniproto10 (;;;*)
comp/proto.t	205	ok	(missing)	uniproto11 ( ; ; ;  *)
comp/proto.t	206	ok	(missing)	uniproto12 (;;;*)
comp/proto.t	207	ok	(missing)	uniproto13 ( ; ; ; * )
comp/proto.t	208	ok	(missing)	
comp/proto.t	209	ok	(missing)	
comp/proto.t	210	ok	(missing)	
comp/proto.t	211	ok	(missing)	
comp/proto.t	212	ok	(missing)	
comp/proto.t	213	ok	(missing)	
comp/proto.t	214	ok	(missing)	
comp/proto.t	215	ok	(missing)	[perl #123514] (got 1 2 3 $$$$$$$ 4 5 6)
comp/proto.t	216	ok	(missing)	anonsub passed to \$
