# file  test#  perl_result  pcl_result  description   [test# = PERL's number; rows paired by description, so PCL's own number may differ — it is shown when it does.  description = PERL's test line, values interpolated by perl — not PCL's output]
comp/utf.t	66	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 10 spaces before it
comp/utf.t	67	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 10 spaces before it
comp/utf.t	68	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 10 spaces before it
comp/utf.t	69	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 11 spaces before it
comp/utf.t	70	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 11 spaces before it
comp/utf.t	71	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 11 spaces before it
comp/utf.t	72	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 12 spaces before it
comp/utf.t	73	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 12 spaces before it
comp/utf.t	74	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 12 spaces before it
comp/utf.t	75	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 13 spaces before it
comp/utf.t	76	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 13 spaces before it
comp/utf.t	77	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 13 spaces before it
comp/utf.t	78	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 14 spaces before it
comp/utf.t	79	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 14 spaces before it
comp/utf.t	80	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 14 spaces before it
comp/utf.t	81	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 15 spaces before it
comp/utf.t	82	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 15 spaces before it
comp/utf.t	83	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 15 spaces before it
comp/utf.t	84	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 16 spaces before it
comp/utf.t	85	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 16 spaces before it
comp/utf.t	86	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 16 spaces before it
comp/utf.t	87	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 17 spaces before it
comp/utf.t	88	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 17 spaces before it
comp/utf.t	89	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 17 spaces before it
comp/utf.t	90	ok	not ok	UTF-16LE 0 1 '\x{10000}' with 18 spaces before it
comp/utf.t	91	ok	not ok	UTF-16LE 0 1 '\x{1000a}' with 18 spaces before it
comp/utf.t	92	ok	not ok	UTF-16LE 0 1 '\x{12800}' with 18 spaces before it
