Try-Tiny-0.32-0	basic.t	PARTIAL	24	1	0
Try-Tiny-0.32-0	context.t	PASS	25	0	0
Try-Tiny-0.32-0	erroneous_usage.t	PARTIAL	7	1	0
Try-Tiny-0.32-0	finally.t	PARTIAL	29	1	0
Try-Tiny-0.32-0	given_when.t	PARTIAL	1	1	0
Try-Tiny-0.32-0	global_destruction_forked.t	PASS	3	0	0
Try-Tiny-0.32-0	global_destruction_load.t	FAIL	0	0	0
Try-Tiny-0.32-0	named.t	FAIL	0	3	0
Try-Tiny-0.32-0	when.t	PASS	1	0	0
Try-Tiny-0.32-0	zzz-check-breaks.t	PASS	2	0	0
